Price,Close,High,Low,Open,Volume
2016-04-29,176.29388427734375,176.97742832899164,175.18312682310574,176.6271102098633,142424100
2016-05-02,177.6952362060547,177.87465862752094,176.3623317822046,176.79808498614784,62188000
2016-05-03,176.148681640625,176.69551442455406,175.3967816736518,176.4562758964302,106422100
2016-05-04,175.16604614257812,175.88377461458876,174.66193742341295,175.1489669923659,92243800
2016-05-05,175.13186645507812,175.99483285034634,174.7046530447935,175.6359751502095,67619200
2016-05-06,175.772705078125,175.81542903115573,174.20056269174663,174.3543532776332,89315000
2016-05-09,175.9180145263672,176.35376770198474,175.46516915635553,175.64460460368295,74374900
2016-05-10,178.1053009033203,178.12239309338108,176.55879015960627,176.62714588232834,77472200
2016-05-11,176.4391632080078,178.18218843006701,176.4391632080078,177.64390832308192,81727000
2016-05-12,176.49046325683594,177.28508725540706,175.47369290128356,177.11419140193496,89586300
2016-05-13,174.95248413085938,176.7467862130845,174.62781070611655,176.19141382633617,96474600
2016-05-16,176.6783905029297,177.1568674732459,175.06352420935255,175.1233403494019,77486800
2016-05-17,175.02943420410156,176.69556479907985,174.4996804229227,176.40506265175557,114924900
2016-05-18,175.0806427001953,176.2682957290529,173.98697716444966,174.67906096030978,120062100
2016-05-19,174.47398376464844,174.76448580394182,173.26069903802235,174.35436451096757,115430500
2016-05-20,175.57620239257812,176.0974033646918,175.03790923059424,175.08917276268397,104990400
2016-05-23,175.3369598388672,175.87523995091027,175.14898486719483,175.59327749340173,58682600
2016-05-24,177.6097412109375,177.9258880751615,176.13158611072203,176.15721787842642,93537800
2016-05-25,178.81451416015625,179.2331881600942,177.60976874122102,178.29331307350847,76621400
2016-05-26,178.8657684326172,179.18191532945895,178.54963457329848,178.95121635879562,55280700
2016-05-27,179.63475036621094,179.64328994333042,178.97683787738666,179.02810141514814,64211200
2016-05-31,179.29295349121094,180.01922163572365,178.7290285581202,179.90814195685155,109879400
2016-06-01,179.66036987304688,179.83979224296624,178.48125643491977,178.6777709954338,69936200
2016-06-02,180.2071990966797,180.22427824941767,178.78030759178762,179.25878461887464,63044700
2016-06-03,179.66888427734375,180.01920242908642,178.45559966553407,179.6432525138035,101757100
2016-06-06,180.58314514160156,180.9420029041356,179.86541657901265,180.02775978915156,64887000
2016-06-07,180.8651123046875,181.42903728862186,180.71132169317204,180.73695346175793,60974800
2016-06-08,181.45469665527344,181.58286855521925,180.87369242892964,181.00185129135133,66170900
2016-06-09,181.20689392089844,181.32651318876898,180.44645435282374,180.71986423473254,73786900
2016-06-10,179.489501953125,180.16449360605262,178.94265610895147,179.82272799096665,113829200
2016-06-13,178.1053009033203,179.74579913608707,178.0198660280585,178.88283258207278,117751200
2016-06-14,177.75502014160156,178.3531295819776,176.7980658970379,177.7208487918059,125059300
2016-06-15,177.5072479248047,178.88287621602376,177.31927290084747,177.75502607228051,109124500
2016-06-16,178.03695678710938,178.20785262381605,175.6616506771316,177.50721619837992,149533100
2016-06-17,177.3739013671875,177.95792689163648,176.71256755423826,177.93216183057675,117055700
2016-06-20,178.51626586914062,180.02787346156032,178.43037356392298,179.34937142951378,82789600
2016-06-21,179.02293395996094,179.43518804951097,178.45607639600388,178.90269263778714,72461700
2016-06-22,178.73094177246094,179.93335513265026,178.58492226663827,179.20331002482786,95560500
2016-06-23,181.05848693847656,181.11001707132033,179.73583214263311,180.19961644355067,102731400
2016-06-24,174.55686950683594,181.09287544850454,174.11025311499563,174.89182852438475,333444400
2016-06-27,171.43055725097656,173.1482982530692,170.6146197907235,173.13970116065153,230775800
2016-06-28,174.52249145507812,174.54825652290359,172.73603915567554,173.0452330749053,159382400
2016-06-29,177.4941864013672,177.72607200801485,175.8279754807622,175.9310357503834,137328600
2016-06-30,179.91616821289062,179.9676983401795,177.40826821069373,177.96654183540872,165021900
2016-07-01,180.2940673828125,180.7836297866702,179.75297485335335,179.9161623213059,106055300
2016-07-05,178.99720764160156,179.57264931550813,178.39600090060395,179.46099195456426,109803700
2016-07-06,180.07081604003906,180.1910574017617,177.83774720196124,178.49908124409842,96021500
2016-07-07,179.9591522216797,180.92108308101112,179.1861739390491,180.25116507464458,85593800
2016-07-08,182.6388397216797,182.88791955085517,181.03275578896825,181.26465453553567,133971000
2016-07-11,183.282958984375,183.85841375057328,182.8964698814382,183.10260351882224,73633900
2016-07-12,184.61415100097656,184.9147608198325,183.30866459826774,184.25342708154113,101275600
2016-07-13,184.5884552001953,185.0436555387487,184.09890580632583,185.03507155125078,87324100
2016-07-14,185.61900329589844,186.09138447572232,185.22393038573142,185.85948587738736,91230900
2016-07-15,185.3699951171875,186.383455871912,184.92337885147273,186.18591935461046,107155400
2016-07-18,185.86817932128906,186.03136682303654,185.2326103948317,185.49027418152116,58725900
2016-07-19,185.67921447753906,185.71356353100896,185.19824909701825,185.4473157743152,54345700
2016-07-20,186.45225524902344,186.69273801998273,185.6792767859869,185.6792767859869,58159500
2016-07-21,185.74789428710938,186.5638184986466,185.30127803556377,186.34051692553456,67777300
2016-07-22,186.58102416992188,186.63255430086946,185.60191236594807,185.8681601127261,62787500
2016-07-25,186.0742950439453,186.4264351064504,185.49026937422155,186.37490497151293,55873100
2016-07-26,186.16012573242188,186.52084966293282,185.309839471369,185.97117322996567,70080500
2016-07-27,185.96261596679688,186.6067687435518,185.18962477149785,186.53805754139267,84083900
2016-07-28,186.1773223876953,186.46933515035843,185.30127099438494,185.76505519947807,65035700
2016-07-29,186.4779510498047,186.838675072239,185.62767767739638,185.9111065033069,79519400
2016-08-01,186.32334899902344,186.93313965165595,185.86814872976623,186.5380666017041,73311400
2016-08-02,185.12954711914062,186.22890035954575,184.28785766124517,186.0742968479102,92295500
2016-08-03,185.67059326171875,185.73072047913362,184.76878984307191,185.0693866141802,53993600
2016-08-04,185.86817932128906,186.18595723185544,184.0130157835146,185.78228702395106,46585500
2016-08-05,187.38839721679688,187.4313433715287,185.86820556083606,185.86820556083606,71892200
2016-08-08,187.27670288085938,187.68037303784794,187.0104551401484,187.57729967297828,39906500
2016-08-09,187.38839721679688,187.886543779968,187.06203527255306,187.34546416739147,51251700
2016-08-10,186.92454528808594,187.57728204608148,186.57240529396182,187.49998685868496,57941100
2016-08-11,187.79202270507812,188.04110247993702,187.19081599816178,187.4570637465588,72504300
2016-08-12,187.62887573242188,187.84359338092284,187.22520550481406,187.48285619875503,61313500
2016-08-15,188.16990661621094,188.52204661393333,187.9895511771095,187.9981351629118,49813500
2016-08-16,187.1993865966797,187.81776118961807,187.1993865966797,187.74906309454158,53213600
2016-08-17,187.55152893066406,187.68895134278168,186.39206172989321,187.23375106979927,75134300
2016-08-18,187.97238159179688,188.00673064242787,187.41412105811523,187.52576530165797,52989300
2016-08-19,187.697509765625,187.87787829512945,187.0104240092594,187.49997326593592,75443000
2016-08-22,187.68893432617188,187.92083298743023,187.08772770931816,187.45703566491352,61368800
2016-08-23,188.06686401367188,188.6079565923965,188.00673679144776,188.30734669192213,53399200
2016-08-24,187.10487365722656,188.01527394972604,186.68402255178182,187.9207977058637,71728900
2016-08-25,186.97608947753906,187.39694070500192,186.5638353417592,186.71842572818065,69224800
2016-08-26,186.62393188476562,188.19566619200552,185.7307124904593,187.16502439693778,122506300
2016-08-29,187.5429229736328,187.80917067509304,186.71840170284275,186.7527638545079,70502200
2016-08-30,187.2337646484375,187.7404950863827,186.67550407854173,187.4570662553311,58114500
2016-08-31,186.70123291015625,187.01901073239378,185.9196577797289,186.89876941273735,85269500
2016-09-01,186.70986938476562,187.0018822281213,185.54180490601834,186.69268830417866,97844200
2016-09-02,187.55152893066406,187.98096413953974,186.97608732340933,187.56871000850938,79293900
2016-09-06,188.11837768554688,188.19567287422413,187.11350091677681,187.83494888840835,56702100
2016-09-07,188.1012420654297,188.28161065458679,187.49145128918332,187.95523563864782,76554900
2016-09-08,187.67172241210938,188.04104341234014,187.3625286163447,187.76619865818523,74102900
2016-09-09,183.17990112304688,186.40066553200703,183.1541360562011,186.3491353983155,221589100
2016-09-12,185.8079833984375,186.21165345710412,182.34673740160483,182.41544859300762,168110900
2016-09-13,183.136962890625,184.78599276663505,182.50999106141077,184.51974499417383,182828800
2016-09-14,183.0681915283203,184.39944305857597,182.5099310988519,183.18843284106674,134185500
2016-09-15,184.89761352539062,185.2841025735859,182.72467252220102,182.90504106753048,134427900
2016-09-16,184.18284606933594,184.4590791906109,183.49228960918893,184.27779955833418,155236400
2016-09-19,184.21742248535156,185.4863406770077,183.88939887426346,184.83893397397998,80250500
2016-09-20,184.2260284423828,185.23598120125703,184.1915058843666,185.0806099329017,69665300
2016-09-21,186.29774475097656,186.4790112377266,184.24330342432887,184.93387315502343,110284400
2016-09-22,187.4716796875,187.77380803421613,187.06598367184026,187.3163084268032,76678700
2016-09-23,186.44447326660156,187.2127285709696,186.34951977183604,187.0746120019432,73630900
2016-09-26,184.9338836669922,185.78845206757603,184.73533613199834,185.60718557052246,89827300
2016-09-27,186.08192443847656,186.17686476033688,184.3986567674914,184.7698433948978,78494800
2016-09-28,187.0055694580078,187.16095390412175,185.3395826577812,186.3063723793004,87411000
2016-09-29,185.31369018554688,187.20411988453267,184.76123698702565,186.79841062623328,128070600
2016-09-30,186.7121124267578,187.41993696928878,185.9006938458747,186.15101866455018,117202900
2016-10-03,186.26321411132812,186.4876436820414,185.62443478795925,186.29774984314398,83512100
2016-10-04,185.31369018554688,186.59987625670058,184.71808707694873,186.37544667251242,119948100
2016-10-05,186.1337432861328,186.56534774532506,185.8747779763129,185.9438362703664,72816000
2016-10-06,186.26321411132812,186.4876436820414,185.36548265695254,185.90929530358903,62927400
2016-10-07,185.6244354248047,186.7120870648541,184.89071576523102,186.53944791974988,89788300
2016-10-10,186.59117126464844,187.05729810600465,186.44442738548966,186.59117126464844,51855000
2016-10-11,184.2346649169922,186.22868849366438,183.5009452719815,186.15963020268885,130367400
2016-10-12,184.47633361816406,185.0028914421651,183.87207700226315,184.37273961947062,73866100
2016-10-13,183.8721466064453,184.37280941317698,182.31838092458224,183.13842685034868,101357000
2016-10-14,183.967041015625,185.3222850491591,183.8893553907972,184.85614495715222,93346200
2016-10-17,183.3282928466797,184.2001290104698,183.14701319956384,183.9411637309563,58275700
2016-10-18,184.47633361816406,184.9942509255544,184.09651968983295,184.93383316687587,76869700
2016-10-19,184.9683837890625,185.27913948926386,184.38140811730509,184.7439542389531,66519200
2016-10-20,184.62313842773438,185.18421898874132,183.95846383385452,184.61449790827288,73639800
2016-10-21,184.70947265625,184.79579883164772,183.6563565397183,184.62315965237735,89089100
2016-10-24,185.49497985839844,185.86616657433976,185.14106101033263,185.58993337442772,60146600
2016-10-25,184.87344360351562,185.57264068643076,184.70943180944474,185.31367538903052,66542300
2016-10-26,184.5022735595703,185.08924928456864,183.80306329205536,184.04477389993266,75705500
2016-10-27,184.01023864746094,185.26188891145668,183.93255300804216,185.22736635111139,77220200
2016-10-28,183.46640014648438,184.66625990126138,182.74994840378343,183.9843307165194,140623200
2016-10-31,183.47506713867188,184.02752034638067,183.31105532877774,183.80307758693672,61272500
2016-11-01,182.1457061767578,183.85486929097604,180.92859163190388,183.80306569263277,122781800
2016-11-02,181.0494842529297,182.22344917444698,180.6092391751571,181.83499453605333,103330800
2016-11-03,180.2207794189453,181.48107039254663,179.94455937978066,181.26526813601743,88939300
2016-11-04,180.022216796875,181.17891354929316,179.8754728660329,180.33297252440013,109122100
2016-11-07,183.9929962158203,184.0275319524621,180.0222426510906,180.0222426510906,109794900
2016-11-08,184.82164001464844,185.39136099404686,183.32829245185064,183.5958850772138,106772100
2016-11-09,186.78111267089844,187.4026240217285,183.2937419610719,183.3196371697298,258429000
2016-11-10,187.2472686767578,188.44712849314652,185.77981621500157,187.57529226605848,172113300
2016-11-11,186.8157196044922,187.0574171088138,185.8661974579504,186.5222316594625,100552700
2016-11-14,186.96238708496094,187.54937590639128,186.21139965889404,187.34220105679455,94580000
2016-11-15,188.4212646484375,188.4212646484375,187.14371898132782,187.35088071725002,91652600
2016-11-16,188.06729125976562,188.30036131662675,187.67884994601084,187.799698647435,65617700
2016-11-17,189.03408813476562,189.09450589782918,188.11044845369568,188.22266980562534,69797200
2016-11-18,188.61111450195312,189.2757889367363,188.42983486645937,189.10314981863584,86265800
2016-11-21,190.03543090820312,190.061326121051,189.04274595830952,189.18948988828808,72402600
2016-11-22,190.40660095214844,190.5878674262554,189.67286819480196,190.34617001309869,67429000
2016-11-23,190.51016235351562,190.561952769404,189.690116701737,189.88865101981565,56620200
2016-11-25,191.21800231933594,191.2525248732047,190.7777574355095,190.85545623187414,37872300
2016-11-28,190.3202362060547,191.1834448412782,190.2166553847138,190.9072249271963,76572500
2016-11-29,190.69146728515625,191.14896691490614,190.0526880042217,190.35481636568892,69886700
2016-11-30,190.2340087890625,191.47703189018466,190.17357783509365,191.3130200682971,113291800
2016-12-01,189.53480529785156,190.5361177213942,189.17224592911882,190.5361177213942,79040500
2016-12-02,189.62973022460938,190.12176563393854,189.26718405687768,189.62110287711204,74840300
2016-12-05,190.76913452148438,191.11441275427262,190.26847186387724,190.46700618915446,67837800
2016-12-06,191.37339782714844,191.40793355691486,190.47566642604642,190.959061270603,59877400
2016-12-07,193.87669372558594,193.93711148989482,191.09716045088715,191.21800915102534,110738100
2016-12-08,194.35147094726562,194.8262384579579,193.5832155832443,193.85082139583233,99714400
2016-12-09,195.52540588378906,195.54267374652002,194.54134845244445,194.57588417790637,88005800
2016-12-12,195.30101013183594,195.91389423534378,194.87803303665322,195.43048619591113,102016100
2016-12-13,196.6044464111328,197.10510913356947,195.9484124152789,195.96568028061037,110477500
2016-12-14,194.98162841796875,197.01016140790657,194.54138345400116,196.30233696682672,142501800
2016-12-15,195.78440856933594,196.64761746963478,194.99025796164372,195.2233280527507,124972600
2016-12-16,195.4014434814453,196.30447928385215,195.08017800803412,196.24369216771842,156420200
2016-12-19,195.8269805908203,196.2524508019612,195.43624967197883,195.58385854135636,90341100
2016-12-20,196.58233642578125,196.72995850064342,196.1308317527286,196.36526228518338,89838800
2016-12-21,196.03533935546875,196.62577472081136,196.03533935546875,196.45211803977855,67909000
2016-12-22,195.69671630859375,196.00930365347165,195.2972939932445,195.8877426443056,56219100
2016-12-23,195.98326110839844,195.99193930601757,195.54911274262207,195.74012583433952,36697800
2016-12-27,196.46946716308594,196.868876162831,196.2350233811418,196.25239302217759,42672500
2016-12-28,194.84579467773438,196.747366770641,194.73292510428692,196.7300103742076,64095000
2016-12-29,194.80235290527344,195.2712272526322,194.3595131475487,194.9152224569745,48696100
2016-12-30,194.09036254882812,195.21915092179,193.39572253091646,195.13231595111742,108998300
2017-01-03,195.57513427734375,196.08742610025263,194.39425035130935,195.4014643550686,91366500
2017-01-04,196.73866271972656,196.88627156495926,195.8964138828679,195.90509207994424,78744400
2017-01-05,196.58233642578125,196.73863669657186,195.78350517827954,196.46946688209513,78379000
2017-01-06,197.2856903076172,197.75456467524285,196.1482105516544,196.6952416881807,71559900
2017-01-09,196.634521484375,197.1641831224814,196.59978218890222,197.02525243890875,46939700
2017-01-10,196.634521484375,197.49412693451742,196.243777280682,196.65187788295216,63771900
2017-01-11,197.190185546875,197.190185546875,195.87904905256127,196.54764122023056,74650000
2017-01-12,196.69520568847656,196.88623197899483,195.33198706885418,196.6691578533289,72113200
2017-01-13,197.1467742919922,197.4506701966042,196.8341869406598,196.86891298007157,62717900
2017-01-17,196.4521484375,196.91234467556464,196.06141753242818,196.50424412495522,61240800
2017-01-18,196.88629150390625,196.92970899199656,196.14823395384286,196.70394335358992,54793300
2017-01-19,196.15687561035156,197.1033156643615,195.7227273379631,196.96438503740026,66608800
2017-01-20,196.8776092529297,197.37253150933017,196.2090170477433,196.84286996350974,129168600
2017-01-23,196.36529541015625,196.93837441780465,195.60120331578133,196.8776005377454,75061600
2017-01-24,197.6243438720703,198.04112259866295,196.46950761476683,196.58237718185342,95555300
2017-01-25,199.33482360839844,199.33482360839844,198.4144182364666,198.5793966828426,84437700
2017-01-26,199.1265106201172,199.4564676502872,198.84864927909865,199.18728450774128,59970700
2017-01-27,198.81390380859375,199.35224354276485,198.63155566522406,199.20463468820688,59711100
2017-01-30,197.58091735839844,198.1453049155172,196.59105964724068,198.11925707436745,79737300
2017-01-31,197.56350708007812,197.62429419636237,196.51287570538173,197.08594134196454,75880800
2017-02-01,197.64170837402344,198.48395730863902,197.05127292456288,197.56356484379907,79117700
2017-02-02,197.77195739746094,198.05849691911965,196.94707812252918,197.64170493353035,69657600
2017-02-03,199.1351776123047,199.31752576323126,198.37108546581877,198.68367283229486,80563200
2017-02-06,198.7791748046875,199.12650146499183,198.44053959161414,198.7270791179312,57790100
2017-02-07,198.78782653808594,199.413001152579,198.59680022537114,199.16987916351556,57931200
2017-02-08,199.04833984375,199.17857904880358,198.24081702494928,198.78784818448665,51566200
2017-02-09,200.2292022705078,200.5330981325492,199.04831835858,199.04831835858,65955200
2017-02-10,201.0194091796875,201.24517485161118,200.2466254739191,200.57658253340196,66015900
2017-02-13,202.11341857910156,202.37391022863542,201.4882439198826,201.5142917599204,55182100
2017-02-14,202.92092895507812,202.92962040123032,201.58375791405382,201.93107128209357,71109000
2017-02-15,203.98023986816406,204.17126618401664,202.65174710283324,202.70384278003758,86785800
