Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2016-03-14,98.98049926757812,99.468581935376,98.90302667264228,99.0269816423836,5177000
2016-03-15,99.0734634399414,99.67776386279228,98.8642868437554,99.5538029829931,6413200
2016-03-16,99.36785125732422,99.56929062129285,98.67834110107327,98.97273929359632,9728900
2016-03-17,99.7784194946289,100.20452740737407,99.54600774363516,99.5614939793321,7805500
2016-03-18,99.98758697509766,100.33621637113082,99.70868109396068,99.97208892015887,8198600
2016-03-21,99.22066497802734,99.64676126464666,98.97274323451997,99.3601120925807,5514800
2016-03-22,99.19740295410156,99.95665435841076,99.10443821951607,99.80945231427819,4997900
2016-03-23,100.32073211669922,100.57639683124744,99.39103794686844,99.48401445678297,10628200
2016-03-24,100.35952758789062,101.21174388103786,99.94117438497501,101.16526150533173,6343300
2016-03-28,100.49121856689453,100.8398481200484,100.15807525410659,100.23555374216635,5058700
2016-03-29,101.54484558105469,101.56033181889099,100.73136887553625,101.01027483681241,9396700
2016-03-30,100.47576141357422,100.77016560219865,99.9256922961279,100.73916946573168,8478700
2016-03-31,101.1884994506836,101.34344463859242,100.5532088122293,100.70041087828871,7832300
2016-04-01,101.45242309570312,101.80178666614069,100.84687694781124,101.6853281939797,9341400
2016-04-04,101.5145263671875,101.67756348089006,101.13412617862275,101.53781569113862,5145100
2016-04-05,102.62474060058594,102.75671743444916,102.30643725924274,102.48499275846366,6482800
2016-04-06,101.87943267822266,102.22102530618078,101.49903239839915,102.11233781965296,6393700
2016-04-07,103.1370849609375,103.24577241506829,102.48494839010874,102.62469617173063,5963300
2016-04-08,102.48495483398438,102.78772789281767,102.19771193987312,102.60917245967106,5584800
2016-04-11,102.35301971435547,102.61697339185513,101.78629285477099,101.9493300356088,4805500
2016-04-12,101.64649963378906,102.12783995289155,101.33596742782463,101.76295809555896,4276000
2016-04-13,102.003662109375,102.15116911084536,101.32824778269382,101.46022461399652,5207900
2016-04-14,101.5145263671875,101.94151704969921,101.30492245162743,101.63098483298782,6967000
2016-04-15,102.38404083251953,102.60141575965925,101.89494132343262,101.92598980757613,5831100
2016-04-18,101.94149780273438,102.04242608483004,101.43688008434104,101.95702796445121,4486600
2016-04-19,101.62320709228516,101.94151029324699,101.14963779325831,101.76295487277443,5212200
2016-04-20,100.50526428222656,102.20544371331609,100.35775737200362,101.82504362489021,10920700
2016-04-21,99.907470703125,100.20248450354761,99.59692674319571,99.7133851704345,11154200
2016-04-22,99.65132141113281,100.07831214521825,99.55816410407641,100.03173349169005,5826400
2016-04-25,99.23987579345703,99.77555408182035,99.23987579345703,99.41843127422882,5539500
2016-04-26,98.78958892822266,99.18552528492775,98.6886665295825,99.18552528492775,7840000
2016-04-27,99.77552032470703,100.00842539468103,99.07681103780702,99.30971018475904,8380100
2016-04-28,100.1869888305664,100.25685680333525,99.40287542712193,99.53486405930072,7974600
2016-04-29,100.44319915771484,100.69939361117045,99.52710882299051,99.72119445324051,7416300
2016-05-02,99.431884765625,100.27201822880293,99.41632926637742,100.08532849803919,11035200
2016-05-03,100.6843032836914,101.14327655034221,100.62208128912799,100.77766001532842,10736700
2016-05-04,101.2366943359375,101.26003056818256,100.49768595173339,100.87885232500572,7211200
2016-05-05,101.91340637207031,101.96009067786309,100.89435195536,101.17439844063054,7870400
2016-05-06,101.47777557373047,101.7967196947062,101.35330783824288,101.78894491244944,7232500
2016-05-09,101.79676055908203,101.82009678511677,101.37669662055546,101.48560296535135,4950800
2016-05-10,101.80453491210938,101.99901137484048,101.6333946753139,101.78898534141982,4331900
2016-05-11,102.38019561767578,102.68357844282441,101.64118738922676,101.77342996737852,9256000
2016-05-12,101.91340637207031,102.03787411438994,101.58668745090422,101.64114653938051,6087400
2016-05-13,102.9013442993164,102.93246716818481,102.08454110502144,102.27901749081089,8707300
2016-05-16,102.01451110839844,102.41902522976703,101.89004339876286,102.40346379858904,5137000
2016-05-17,102.18568420410156,102.55130080041062,102.06900310736376,102.06900310736376,4449100
2016-05-18,100.73097229003906,101.78892408542293,100.27978574363625,101.7578012229708,12681000
2016-05-19,101.16666412353516,101.38447682476865,100.85549464327163,100.87883087055364,6209400
2016-05-20,101.24437713623047,101.43885347484782,100.77764104548508,100.8554244589958,5348900
2016-05-23,101.47002410888672,101.69561154513757,101.06550981054455,101.40779022684183,6979700
2016-05-24,101.0188217163086,101.27553198876112,100.53652404255396,101.10439180712609,5968200
2016-05-25,100.63764953613281,101.32221030237808,100.59097709659757,100.99549135573325,6367400
2016-05-26,101.15880584716797,101.47774988741172,100.97211616108855,100.97989094137735,5419300
2016-05-27,101.01105499267578,101.32998729308039,100.89436202139744,101.18219518796529,5267600
2016-05-31,101.25220489501953,101.47001753311164,100.33427003171833,100.3653929056735,8344300
2016-06-01,101.6629867553711,102.32557041168853,101.42134223661647,101.82668795204465,9874900
2016-06-02,102.39573669433594,102.65297466970377,102.01377511376593,102.03715930295414,5835400
2016-06-03,103.8533935546875,103.8533935546875,103.36231374940944,103.56498066156418,11077200
2016-06-06,103.0816879272461,103.58836113662888,102.97255776395001,103.50261515873224,7573700
2016-06-07,103.33113861083984,103.65852914954594,103.31554518681645,103.39350041263587,4680200
2016-06-08,103.88460540771484,104.00931713290367,103.4480846338064,103.57279635899523,5313200
2016-06-09,104.55498504638672,104.87457298210474,104.39907456734426,104.7030928648973,6820300
2016-06-10,105.06165313720703,105.49038314441533,104.65630732181926,105.06944390304754,6984600
2016-06-13,105.52937316894531,105.53716393570177,105.05387472219317,105.30331009570392,7283300
2016-06-14,105.45143127441406,106.18416784849883,105.40466287935367,106.16078365096863,9012500
2016-06-15,105.85675048828125,106.1919318312052,105.4747888677945,105.63849010351709,7953200
2016-06-16,106.37126159667969,107.22870999285122,106.15298924558391,106.58952205347265,10372700
2016-06-17,105.70863342285156,106.22310938230623,105.43580201863527,106.16853834374383,8489900
2016-06-20,104.57838439941406,104.8823908467373,104.46145152318122,104.6407462212113,7365900
2016-06-21,104.09503936767578,104.90573081495178,104.03268946646652,104.67966781945708,6005800
2016-06-22,104.2666015625,104.445896305707,103.8690582294625,104.0639345113189,5773700
2016-06-23,103.0738754272461,103.9235443613805,102.95695451141293,103.37009093974953,9029100
2016-06-24,105.84114074707031,106.48813103585192,105.46698184433653,106.48813103585192,17155000
2016-06-27,108.48368072509766,108.81107131117554,107.88345870347193,107.91464555603129,16577100
2016-06-28,108.70975494384766,109.0527270971395,108.25764068968516,108.69416151596607,14006400
2016-06-29,107.87564086914062,109.23198315195545,107.77430146519981,108.8811965673284,12999800
2016-06-30,108.2732162475586,109.08390793245206,107.6418192376568,108.2030636674139,14698500
2016-07-01,109.77649688720703,109.97173145213455,108.69879827563204,109.96391444318725,15430200
2016-07-05,111.15094757080078,111.6038932061915,110.65895263791263,110.77610053040496,8840800
2016-07-06,111.33063507080078,111.6742500544804,110.86207893356728,111.51024766093127,14352800
2016-07-07,111.32269287109375,111.82249261831404,110.72136739022739,110.96345621707638,9676400
2016-07-08,112.14276123046875,112.15837141913282,111.17439330544146,111.6117169115265,10355300
2016-07-11,111.1587905883789,112.04125496497073,111.08070388291539,111.71326220320005,8099000
2016-07-12,109.33135986328125,110.00296726480259,109.05022160412877,109.65935251293038,15810600
2016-07-13,110.61992645263672,110.7136471694465,110.07327192197567,110.4012646403723,8181700
2016-07-14,109.01119232177734,109.20642692880804,108.62072310771595,108.76910331564724,10817000
2016-07-15,108.07406616210938,108.6363427710136,107.91006385277294,108.46453536739428,9958600
2016-07-18,107.97254943847656,108.75348791474084,107.55865299935054,108.60511961383804,5955900
2016-07-19,108.58165740966797,108.7925140899554,108.08185736777503,108.50357072834989,8073900
2016-07-20,107.9881820678711,108.16779459838581,107.69923861667222,107.94913275701747,6942500
2016-07-21,108.20680236816406,108.25365675673014,106.9807355080539,107.01977288774427,10398400
2016-07-22,108.39422607421875,108.73784079365943,107.66794734155157,107.71480172762594,5811400
2016-07-25,108.3161849975586,108.75350872134682,108.2302812720875,108.50361455754401,4243800
2016-07-26,108.4879379272461,108.9565056336393,108.12871301302683,108.9565056336393,5243400
2016-07-27,109.83895874023438,109.83895874023438,108.86278593978376,108.97993382554097,8508100
2016-07-28,109.63591003417969,109.9873298300884,109.104877794348,109.17515937029556,7336100
2016-07-29,110.54972839355469,110.64343726500434,109.50327294175341,109.68288558409326,8766700
2016-08-01,109.35104370117188,109.92216620431057,109.22586256850508,109.35886304523986,9809300
2016-08-02,108.22444152832031,108.95203450619634,107.57507780791002,107.83325942720063,10051200
2016-08-03,108.28705596923828,108.57652696774383,107.89587378188139,108.43570711050317,4930600
2016-08-04,109.10069274902344,109.65617662162703,108.9598729136184,109.10852403183335,5646000
2016-08-05,107.96627807617188,108.88946225994901,107.82545822628005,108.78776301433791,7778600
2016-08-08,108.16968536376953,108.38874641586067,107.43427293913899,107.65333399123013,5185200
2016-08-09,109.23371124267578,109.31195245608338,108.45134686033218,108.52176872757224,5503200
2016-08-10,109.6561508178711,109.92997107936831,109.11631769998715,109.45272851957958,5843500
2016-08-11,108.67823028564453,109.593595105213,108.38874737017163,109.57794447623098,7624600
2016-08-12,109.59359741210938,110.20384063800036,109.42929564916994,109.85177907505285,7989600
2016-08-15,108.56085968017578,109.24152469953074,108.55304033528431,109.01463238043537,5108600
2016-08-16,108.2713623046875,108.86595469548247,108.14618118938492,108.73295423719655,6182700
2016-08-17,108.92073822021484,109.09285928872673,108.3574350756177,108.45914623553733,5002000
2016-08-18,109.09282684326172,109.34317708977586,108.58428313283991,108.9050552049316,3805200
2016-08-19,108.521728515625,108.78772944195315,108.04448594171689,108.46695729894815,5516300
2016-08-22,109.43714904785156,109.6405595182763,109.03813551633702,109.2571966192359,5549700
2016-08-23,109.55447387695312,109.99259598249431,109.27282224654348,109.74224560987021,6841400
2016-08-24,109.29631042480469,109.6796732999704,109.05377935726611,109.60926336512385,6027800
2016-08-25,108.8816146850586,109.35885728251355,108.71732490277941,108.95202459174968,5855500
2016-08-26,108.24786376953125,110.07077298952368,108.13833330703032,109.31969843385649,12962500
2016-08-29,109.69532012939453,109.80485067022636,108.91295571261466,109.04595623091521,7310400
2016-08-30,109.2728271484375,109.73441924905849,109.2728271484375,109.66400932278056,5161800
2016-08-31,109.42925262451172,109.66396422017185,109.0146006452808,109.26496286409898,7349700
2016-09-01,109.55001068115234,109.80866205849914,108.6094678287602,108.6486476462193,9149100
2016-09-02,108.65650177001953,108.98569119640662,108.29595413560386,108.91515316782056,8397000
2016-09-06,109.44807434082031,109.7929427175581,108.56239073325708,108.71915778424469,8542600
2016-09-07,109.36969757080078,110.05943436687956,109.36969757080078,110.02024260171187,5421800
2016-09-08,107.99812316894531,109.15813780412233,107.58271656298786,108.8367819135806,14301500
2016-09-09,106.21890258789062,106.68916798842521,106.13268547051177,106.64998817478488,13347700
2016-09-12,106.27375030517578,106.46186362135897,105.93672740161914,106.0621362790746,9096600
2016-09-13,105.06669616699219,106.59507910039964,104.52588098448359,106.49318291829054,15645400
2016-09-14,105.22346496582031,105.74076755216876,105.06670986804279,105.06670986804279,7037700
2016-09-15,104.7688980102539,105.0667411564808,104.26727437219598,104.72187266288142,9874500
2016-09-16,105.61536407470703,105.66238941047305,105.1999576625765,105.48212163682062,7507900
2016-09-19,105.27050018310547,105.70941928195188,105.2234748453217,105.43510082499711,7105900
2016-09-20,105.63888549804688,106.26591793274159,105.55266838878075,105.92888306573799,6054800
2016-09-21,106.49323272705078,106.50891183001153,105.1686295786755,105.49783094259419,10698100
2016-09-22,107.33971405029297,107.60619897545233,106.98701200703498,107.12025446961465,12426200
2016-09-23,107.2378158569336,107.64537676258121,107.15159875003724,107.40240454123204,5928800
2016-09-26,107.91976165771484,108.02949148918547,107.39462518141583,107.43381696972419,8661300
2016-09-27,108.71133422851562,108.78971776985223,108.12349354743895,108.62511711690507,9450400
2016-09-28,108.47621154785156,109.06405231554508,108.33513550423761,108.55459510073779,7958700
2016-09-29,108.75048065185547,109.00129831182595,107.73155483760293,107.81777191326225,8319800
2016-09-30,107.77865600585938,108.66434004640041,107.27703229255576,108.5938020147607,11747100
2016-10-03,107.42289733886719,108.17669241604501,107.38363505693265,108.10601551609632,7588800
2016-10-04,106.16661071777344,107.44647511607879,106.12734842750592,107.2737306238368,12048700
2016-10-05,105.67196655273438,106.06456562063076,105.31077013855369,106.01745564947083,8917700
2016-10-06,105.08308410644531,105.7583550862907,104.96529717926411,105.1930113831097,7839900
2016-10-07,105.15370178222656,105.44422117250114,104.50198608468509,105.16154944803941,9953200
2016-10-10,104.5333480834961,104.55690305024518,104.04651748130098,104.3134937397292,6089100
2016-10-11,104.29788970947266,104.86323343357417,104.0937424684485,104.32144469954564,9670400
2016-10-12,104.39993286132812,104.44704282502202,103.83458933465967,104.17221872857984,7582400
2016-10-13,104.79251861572266,105.16155061171678,104.72184169794826,104.93384848893284,7080600
2016-10-14,103.32421875,104.39208868293377,103.27710877932496,103.85815970705319,11415100
2016-10-17,103.9837417602539,104.22716314912331,103.71677737639861,103.72463702256185,10595900
2016-10-18,104.32141876220703,104.34497374642355,103.51266568764758,103.5362206718641,7151000
2016-10-19,104.40779113769531,104.64335296127244,103.89741717092159,103.93666749054107,6941300
2016-10-20,104.51768493652344,105.0202110747559,104.35278811844906,104.93383883312994,6082300
2016-10-21,104.67475891113281,104.99669301412547,104.3292698231575,104.83965578718372,9222700
2016-10-24,104.21936798095703,104.78471172074913,103.87387880873126,104.75330906017194,6507500
2016-10-25,104.494140625,104.87103227184969,104.03087672770877,104.06227937279232,5134700
2016-10-26,103.78749084472656,104.27432186898106,103.63831325304018,104.00735736027043,5842500
2016-10-27,102.65682983398438,102.91594671016698,102.12288876092397,102.91594671016698,10044700
2016-10-28,102.4291000366211,102.80599180774743,102.33488008913285,102.38199006287697,7541000
2016-10-31,103.05724334716797,103.08864599723458,102.63324167482644,102.77457157188317,7047500
2016-11-01,103.06510162353516,103.52926167025345,102.17614276301525,102.39641681730652,12622400
2016-11-02,103.5135498046875,103.93049808158152,103.08086423318277,103.29327569629211,8666200
2016-11-03,102.71895599365234,103.09656690924184,102.61668161908317,102.86055558548544,6085400
2016-11-04,103.639404296875,103.6787295198094,103.15951893751962,103.26965597061579,7622600
2016-11-07,102.75830078125,103.05724931521188,102.61670116244923,102.86057517529736,5386700
2016-11-08,102.34134674072266,103.22245500014105,102.04241022781008,103.07298074166667,7576500
2016-11-09,97.99879455566406,100.2015474214959,97.72345194793975,100.08354173189443,31233500
2016-11-10,96.5512924194336,98.3056227681221,96.54342377155946,97.52679468513546,22961200
2016-11-11,96.00845336914062,96.80301861227049,95.70164217662865,96.73221279752688,10040200
2016-11-14,95.43415069580078,96.49619577465697,94.97787128637131,95.41055076107385,21174400
2016-11-15,95.90618133544922,96.61420344392411,95.80390694047777,96.15005535050086,11963700
2016-11-16,96.77154541015625,96.87381380210702,96.11071717949886,96.21299157346806,9149500
2016-11-17,95.34760284423828,96.06349946095735,95.18239731776865,95.93762515392297,11221600
2016-11-18,95.0722427368164,95.95334471723348,94.67102595978533,95.68586486520735,13577700
2016-11-21,95.30826568603516,95.5678769266039,95.10372295085826,95.35546554722332,6488100
2016-11-22,95.27687072753906,95.78822495957408,95.09592778314946,95.70955646280444,9989900
2016-11-23,94.90706634521484,95.11947776372932,93.81355867810115,94.39571241407106,13563500
2016-11-25,95.04866027832031,95.41840855236306,94.71824922569299,95.3397401115495,3126300
2016-11-28,95.74885559082031,95.76459288610803,95.2611014712332,95.5128501796804,8555000
2016-11-29,96.15005493164062,96.29166055312243,95.35548972210286,95.53643257255901,8363000
2016-11-30,94.59239196777344,95.19815167545414,93.9945069082159,94.37998653909192,21163500
2016-12-01,93.5936279296875,93.79857889783841,92.73438912844466,93.42020325342716,21715700
2016-12-02,94.2794418334961,94.76029900570151,93.91682931274941,93.94047704020659,12487500
2016-12-05,94.1769790649414,94.91008878600962,93.37292013774473,93.75130187069145,12100100
2016-12-06,94.10598754882812,94.54743370782103,93.90103663254415,94.07445525074499,11526600
2016-12-07,94.91006469726562,95.08348936359275,94.45285530679813,94.45285530679813,10392200
2016-12-08,93.79070281982422,94.05083382694248,93.63304128532707,93.92471061351735,12041100
2016-12-09,92.62400817871094,93.69608228642375,92.45058354155577,93.52265764926858,14646400
2016-12-12,92.79745483398438,92.86051944685347,92.13528842720385,92.44272089722507,9496300
2016-12-13,93.12858581542969,93.4044861294711,92.57678518734687,93.33354291193578,12189200
2016-12-14,92.0879898071289,93.97200144903907,92.07222666154009,93.86952596728096,16618400
2016-12-15,92.55309295654297,93.24678570040395,92.25353903314729,92.67133159559611,12400500
2016-12-16,92.34025573730469,92.9551207461005,92.07224012390063,92.71075286162349,14924600
2016-12-19,93.33346557617188,93.47535790784681,92.81319168864013,93.00238547365393,10868300
2016-12-20,92.86842346191406,92.9393726743774,92.52945859257048,92.72653105116153,7030600
2016-12-21,93.27832794189453,93.33350798405297,92.80535529279739,92.95512625627113,4624700
2016-12-22,93.11153411865234,93.26170319744233,92.8665264889786,92.89023612669953,5177800
2016-12-23,93.30123901367188,93.56995632638045,93.22219883471614,93.45140208786587,4461600
2016-12-27,93.00086212158203,93.02457175343908,92.65311080448451,92.80327381621795,5276600
2016-12-28,93.68058013916016,93.95720260133142,93.02458542178445,93.15104485015841,7578600
2016-12-29,94.01256561279297,94.26547854324748,93.78336835731348,93.89401738751734,8581400
2016-12-30,94.15479278564453,94.5657799060174,93.8307510464251,93.8781703180383,10613900
2017-01-03,94.55792236328125,94.83454497036958,93.40400660948386,93.58579062552508,13217300
2017-01-04,94.92141723632812,95.0320662009117,94.40768645509505,94.65270004517266,6699600
2017-01-05,96.4073486328125,96.44686270053816,94.97680431092905,95.19810238593769,13265800
2017-01-06,95.52210998535156,96.05955052492665,95.43517063116164,95.73550274477917,8369300
2017-01-09,96.28875732421875,96.42311595665016,95.9963243919404,96.32827137674201,8839100
2017-01-10,96.22554016113281,96.35199961751256,95.85407304541577,96.0674718705769,8417900
2017-01-11,96.54956817626953,96.9684544871819,95.95680316348766,96.37568947440005,9402500
2017-01-12,96.3362045288086,97.32414657708165,96.2887852400658,97.05542923431285,9977600
2017-01-13,95.87775421142578,96.2255115832714,95.3324145500243,95.89356465373712,9820000
2017-01-17,96.88153076171875,97.16605849613731,96.41521907423115,97.0633086848693,7853300
2017-01-18,95.6406478881836,96.39148105914242,95.56161376964846,96.24131201298397,9064700
2017-01-19,94.98468017578125,95.30082276946534,94.48675966092377,95.22968782167516,11795600
2017-01-20,94.79499053955078,95.08741744399914,94.28125961373655,94.71595037410395,16953200
2017-01-23,95.74343872070312,96.3203995265693,94.85824048003383,95.1111534016651,13118400
2017-01-24,95.08745574951172,95.73554556979649,94.68437968696223,95.45101774333776,8395000
2017-01-25,93.89399719238281,94.52627636756576,93.70430801290118,94.27336349150886,11115100
2017-01-26,94.21017456054688,94.25759989091303,93.52257058441047,93.98097725511555,7827900
2017-01-27,94.5499496459961,94.70802390143942,94.24961760552821,94.36817178963163,7197800
2017-01-30,94.26544189453125,94.74755792294708,94.2101174009385,94.39980654747157,6569500
2017-01-31,94.92141723632812,95.15852560610226,94.24961822852318,94.31284793111845,13298500
2017-02-01,94.33454132080078,94.67512807207076,93.92267192163631,94.33454132080078,10975500
2017-02-02,94.29491424560547,95.15825829075207,94.25530875751933,94.99192611809858,6978600
2017-02-03,94.25531768798828,94.94441336251359,93.83552606347673,94.60382667872976,10275600
2017-02-06,94.82562255859375,95.15036469568301,94.35038677290534,94.85730575003309,8433800
2017-02-07,95.5226058959961,95.84735397831048,94.627578668239,94.87311577431637,8418400
2017-02-08,96.82161712646484,96.84537800976084,96.16421053112211,96.17212679692011,15734200
2017-02-09,95.70480346679688,96.3067659248814,95.5701544466688,96.16420063976956,16890600
2017-02-10,95.64934539794922,95.79983296896985,95.13450423069048,95.13450423069048,7978500
2017-02-13,95.34835052490234,95.37211744332052,94.95231981921883,95.24538471688626,11536800
